Country	Period	Indicator	IncomeClass	Value
MEX	Mid 2010s	Poverty line in national currency	Middle	30242.2
NLD	Mid 2010s	Poverty line in national currency	Middle	11814.1
NOR	Mid 2010s	Poverty line in national currency	Middle	202353
POL	Mid 2010s	Poverty line in national currency	Middle	14398.3
PRT	Mid 2010s	Poverty line in national currency	Middle	5071.36
RUS	Mid 2010s	Poverty line in national currency	Middle	158663
SVK	Mid 2010s	Poverty line in national currency	Middle	4016.4
SVN	Mid 2010s	Poverty line in national currency	Middle	6743.11
SWE	Mid 2010s	Poverty line in national currency	Middle	130023
TUR	Mid 2010s	Poverty line in national currency	Middle	10907.6
USA	Mid 2010s	Poverty line in national currency	Middle	17976.6
ZAF	Mid 2010s	Poverty line in national currency	Middle	13197.4
AUS	Mid 2010s	Lower threshold in PPPs	Middle	19536.6
AUT	Mid 2010s	Lower threshold in PPPs	Middle	20682.3
BEL	Mid 2010s	Lower threshold in PPPs	Middle	18685.8
BRA	Mid 2010s	Lower threshold in PPPs	Middle	4967.57
CAN	Mid 2010s	Lower threshold in PPPs	Middle	21989.5
CHE	Mid 2010s	Lower threshold in PPPs	Middle	24664.2
CHL	Mid 2010s	Lower threshold in PPPs	Middle	6145.14
CHN	Mid 2010s	Lower threshold in PPPs	Middle	4862.49
CZE	Mid 2010s	Lower threshold in PPPs	Middle	10249.8
DEU	Mid 2010s	Lower threshold in PPPs	Middle	17860.6
DNK	Mid 2010s	Lower threshold in PPPs	Middle	19734.7
ESP	Mid 2010s	Lower threshold in PPPs	Middle	12910.6
EST	Mid 2010s	Lower threshold in PPPs	Middle	8658.2
FIN	Mid 2010s	Lower threshold in PPPs	Middle	18021.4
FRA	Mid 2010s	Lower threshold in PPPs	Middle	18173.2
GBR	Mid 2010s	Lower threshold in PPPs	Middle	15855.9
GRC	Mid 2010s	Lower threshold in PPPs	Middle	7893.85
HUN	Mid 2010s	Lower threshold in PPPs	Middle	8707.09
IND	Mid 2010s	Lower threshold in PPPs	Middle	1656.46
IRL	Mid 2010s	Lower threshold in PPPs	Middle	18704.4
ISL	Mid 2010s	Lower threshold in PPPs	Middle	17744.9
ISR	Mid 2010s	Lower threshold in PPPs	Middle	14008.5
ITA	Mid 2010s	Lower threshold in PPPs	Middle	12205.8
JPN	Mid 2010s	Lower threshold in PPPs	Middle	16502.4
KOR	Mid 2010s	Lower threshold in PPPs	Middle	15652.8
LTU	Mid 2010s	Lower threshold in PPPs	Middle	9057.61
LUX	Mid 2010s	Lower threshold in PPPs	Middle	26482.5
LVA	Mid 2010s	Lower threshold in PPPs	Middle	9209.47
MEX	Mid 2010s	Lower threshold in PPPs	Middle	3757.22
NLD	Mid 2010s	Lower threshold in PPPs	Middle	17806.1
NOR	Mid 2010s	Lower threshold in PPPs	Middle	26404.2
POL	Mid 2010s	Lower threshold in PPPs	Middle	9921.88
PRT	Mid 2010s	Lower threshold in PPPs	Middle	9854.33
RUS	Mid 2010s	Lower threshold in PPPs	Middle	8232.42
SVK	Mid 2010s	Lower threshold in PPPs	Middle	9439.48
SVN	Mid 2010s	Lower threshold in PPPs	Middle	13249.3
SWE	Mid 2010s	Lower threshold in PPPs	Middle	19634
TUR	Mid 2010s	Lower threshold in PPPs	Middle	7215.49
USA	Mid 2010s	Lower threshold in PPPs	Middle	23415.7
ZAF	Mid 2010s	Lower threshold in PPPs	Middle	2604.99
AUS	Mid 2010s	Upper threshold in PPPs	Middle	52097.5
AUT	Mid 2010s	Upper threshold in PPPs	Middle	55152.8
BEL	Mid 2010s	Upper threshold in PPPs	Middle	49828.7
BRA	Mid 2010s	Upper threshold in PPPs	Middle	13246.9
CAN	Mid 2010s	Upper threshold in PPPs	Middle	58638.8
CHE	Mid 2010s	Upper threshold in PPPs	Middle	65771.3
CHL	Mid 2010s	Upper threshold in PPPs	Middle	16387
CHN	Mid 2010s	Upper threshold in PPPs	Middle	12966.6
CZE	Mid 2010s	Upper threshold in PPPs	Middle	27332.9
DEU	Mid 2010s	Upper threshold in PPPs	Middle	47628.2
DNK	Mid 2010s	Upper threshold in PPPs	Middle	52625.8
ESP	Mid 2010s	Upper threshold in PPPs	Middle	34428.2
EST	Mid 2010s	Upper threshold in PPPs	Middle	23088.5
FIN	Mid 2010s	Upper threshold in PPPs	Middle	48057.1
FRA	Mid 2010s	Upper threshold in PPPs	Middle	48461.8
GBR	Mid 2010s	Upper threshold in PPPs	Middle	42282.5
GRC	Mid 2010s	Upper threshold in PPPs	Middle	21050.3
HUN	Mid 2010s	Upper threshold in PPPs	Middle	23218.9
IND	Mid 2010s	Upper threshold in PPPs	Middle	4417.23
IRL	Mid 2010s	Upper threshold in PPPs	Middle	49878.5
ISL	Mid 2010s	Upper threshold in PPPs	Middle	47319.7
ISR	Mid 2010s	Upper threshold in PPPs	Middle	37356
ITA	Mid 2010s	Upper threshold in PPPs	Middle	32548.8
JPN	Mid 2010s	Upper threshold in PPPs	Middle	44006.4
KOR	Mid 2010s	Upper threshold in PPPs	Middle	41740.9
LTU	Mid 2010s	Upper threshold in PPPs	Middle	24153.6
LUX	Mid 2010s	Upper threshold in PPPs	Middle	70619.9
LVA	Mid 2010s	Upper threshold in PPPs	Middle	24558.6
MEX	Mid 2010s	Upper threshold in PPPs	Middle	10019.2
NLD	Mid 2010s	Upper threshold in PPPs	Middle	47482.9
NOR	Mid 2010s	Upper threshold in PPPs	Middle	70411.2
POL	Mid 2010s	Upper threshold in PPPs	Middle	26458.3
PRT	Mid 2010s	Upper threshold in PPPs	Middle	26278.2
RUS	Mid 2010s	Upper threshold in PPPs	Middle	21953.1
SVK	Mid 2010s	Upper threshold in PPPs	Middle	25172
SVN	Mid 2010s	Upper threshold in PPPs	Middle	35331.4
SWE	Mid 2010s	Upper threshold in PPPs	Middle	52357.4
TUR	Mid 2010s	Upper threshold in PPPs	Middle	19241.3
USA	Mid 2010s	Upper threshold in PPPs	Middle	62442
ZAF	Mid 2010s	Upper threshold in PPPs	Middle	6946.64
AUS	Mid 2010s	Poverty line in PPPs	Middle	13024.4
AUT	Mid 2010s	Poverty line in PPPs	Middle	13788.2
BEL	Mid 2010s	Poverty line in PPPs	Middle	12457.2
BRA	Mid 2010s	Poverty line in PPPs	Middle	3311.71
CAN	Mid 2010s	Poverty line in PPPs	Middle	14659.7
CHE	Mid 2010s	Poverty line in PPPs	Middle	16442.8
CHL	Mid 2010s	Poverty line in PPPs	Middle	4096.76
CHN	Mid 2010s	Poverty line in PPPs	Middle	3241.66
CZE	Mid 2010s	Poverty line in PPPs	Middle	6833.22
DEU	Mid 2010s	Poverty line in PPPs	Middle	11907.1
DNK	Mid 2010s	Poverty line in PPPs	Middle	13156.4
ESP	Mid 2010s	Poverty line in PPPs	Middle	8607.04
EST	Mid 2010s	Poverty line in PPPs	Middle	5772.13
FIN	Mid 2010s	Poverty line in PPPs	Middle	12014.3
FRA	Mid 2010s	Poverty line in PPPs	Middle	12115.5
GBR	Mid 2010s	Poverty line in PPPs	Middle	10570.6
GRC	Mid 2010s	Poverty line in PPPs	Middle	5262.56
HUN	Mid 2010s	Poverty line in PPPs	Middle	5804.73
IND	Mid 2010s	Poverty line in PPPs	Middle	1104.31
IRL	Mid 2010s	Poverty line in PPPs	Middle	12469.6
ISL	Mid 2010s	Poverty line in PPPs	Middle	11829.9
ISR	Mid 2010s	Poverty line in PPPs	Middle	9339
ITA	Mid 2010s	Poverty line in PPPs	Middle	8137.19
JPN	Mid 2010s	Poverty line in PPPs	Middle	11001.6
KOR	Mid 2010s	Poverty line in PPPs	Middle	10435.2
LTU	Mid 2010s	Poverty line in PPPs	Middle	6038.4
LUX	Mid 2010s	Poverty line in PPPs	Middle	17655
LVA	Mid 2010s	Poverty line in PPPs	Middle	6139.64
MEX	Mid 2010s	Poverty line in PPPs	Middle	2504.81
NLD	Mid 2010s	Poverty line in PPPs	Middle	11870.7
NOR	Mid 2010s	Poverty line in PPPs	Middle	17602.8
POL	Mid 2010s	Poverty line in PPPs	Middle	6614.59
PRT	Mid 2010s	Poverty line in PPPs	Middle	6569.55
RUS	Mid 2010s	Poverty line in PPPs	Middle	5488.28
SVK	Mid 2010s	Poverty line in PPPs	Middle	6292.99
SVN	Mid 2010s	Poverty line in PPPs	Middle	8832.85
SWE	Mid 2010s	Poverty line in PPPs	Middle	13089.4
TUR	Mid 2010s	Poverty line in PPPs	Middle	4810.33
USA	Mid 2010s	Poverty line in PPPs	Middle	15610.5
ZAF	Mid 2010s	Poverty line in PPPs	Middle	1736.66
AUS	Mid 2010s	Population share by income class	Lower	32.3879
AUS	Mid 2010s	Population share by income class	Middle	58.0574
AUS	Mid 2010s	Population share by income class	Upper	9.55472
AUS	Mid 2000s	Population share by income class	Lower	33.1739
AUS	Mid 2000s	Population share by income class	Middle	57.0429
AUS	Mid 2000s	Population share by income class	Upper	9.78322
AUT	Mid 2010s	Population share by income class	Lower	26.4155
AUT	Mid 2010s	Population share by income class	Middle	66.5204
AUT	Mid 2010s	Population share by income class	Upper	7.06415
AUT	Mid 2000s	Population share by income class	Lower	25.4623
AUT	Mid 2000s	Population share by income class	Middle	67.7431
AUT	Mid 2000s	Population share by income class	Upper	6.79458
BEL	Mid 2010s	Population share by income class	Lower	29.4981
BEL	Mid 2010s	Population share by income class	Middle	65.5928
BEL	Mid 2010s	Population share by income class	Upper	4.90911
BEL	Mid 2000s	Population share by income class	Lower	29.5345
BEL	Mid 2000s	Population share by income class	Middle	64.9953
BEL	Mid 2000s	Population share by income class	Upper	5.47021
BRA	Mid 2010s	Population share by income class	Lower	36.1328
BRA	Mid 2010s	Population share by income class	Middle	44.8439
BRA	Mid 2010s	Population share by income class	Upper	19.0233
BRA	Mid 2000s	Population share by income class	Lower	37.0504
BRA	Mid 2000s	Population share by income class	Middle	41.4015
BRA	Mid 2000s	Population share by income class	Upper	21.5481
CAN	Mid 2010s	Population share by income class	Lower	31.6189
CAN	Mid 2010s	Population share by income class	Middle	58.4348
CAN	Mid 2010s	Population share by income class	Upper	9.94633
CAN	Mid 2000s	Population share by income class	Lower	30.825
CAN	Mid 2000s	Population share by income class	Middle	59.9125
CAN	Mid 2000s	Population share by income class	Upper	9.26248
CHE	Mid 2010s	Population share by income class	Lower	27.5442
CHE	Mid 2010s	Population share by income class	Middle	64.5201
CHE	Mid 2010s	Population share by income class	Upper	7.93569
CHE	Mid 2000s	Population share by income class	Lower	25.7483
CHE	Mid 2000s	Population share by income class	Middle	68.2189
CHE	Mid 2000s	Population share by income class	Upper	6.03282
CHL	Mid 2010s	Population share by income class	Lower	33.9403
CHL	Mid 2010s	Population share by income class	Middle	47.4928
CHL	Mid 2010s	Population share by income class	Upper	18.5669
CHL	Mid 2000s	Population share by income class	Lower	35.2456
CHL	Mid 2000s	Population share by income class	Middle	44.9488
CHL	Mid 2000s	Population share by income class	Upper	19.8056
CHN	Mid 2010s	Population share by income class	Lower	35.6893
CHN	Mid 2010s	Population share by income class	Middle	48.2488
CHN	Mid 2010s	Population share by income class	Upper	16.0618
CZE	Mid 2010s	Population share by income class	Lower	22.5313
CZE	Mid 2010s	Population share by income class	Middle	71.2463
CZE	Mid 2010s	Population share by income class	Upper	6.2224
CZE	Mid 2000s	Population share by income class	Lower	23.4757
CZE	Mid 2000s	Population share by income class	Middle	69.3212
CZE	Mid 2000s	Population share by income class	Upper	7.20307
DEU	Mid 2010s	Population share by income class	Lower	28.1012
DEU	Mid 2010s	Population share by income class	Middle	64.066
DEU	Mid 2010s	Population share by income class	Upper	7.83273
DEU	Mid 2000s	Population share by income class	Lower	26.716
DEU	Mid 2000s	Population share by income class	Middle	66.555
DEU	Mid 2000s	Population share by income class	Upper	6.72904
DNK	Mid 2010s	Population share by income class	Lower	26.8479
DNK	Mid 2010s	Population share by income class	Middle	68.9577
DNK	Mid 2010s	Population share by income class	Upper	4.19434
DNK	Mid 2000s	Population share by income class	Lower	26.4316
DNK	Mid 2000s	Population share by income class	Middle	70.9312
DNK	Mid 2000s	Population share by income class	Upper	2.63723
ESP	Mid 2010s	Population share by income class	Lower	33.4711
ESP	Mid 2010s	Population share by income class	Middle	54.9825
ESP	Mid 2010s	Population share by income class	Upper	11.5464
ESP	Mid 2000s	Population share by income class	Lower	32.414
ESP	Mid 2000s	Population share by income class	Middle	58.0238
ESP	Mid 2000s	Population share by income class	Upper	9.56225
EST	Mid 2010s	Population share by income class	Lower	33.0007
EST	Mid 2010s	Population share by income class	Middle	52.8433
EST	Mid 2010s	Population share by income class	Upper	14.1561
EST	Mid 2000s	Population share by income class	Lower	31.6861
EST	Mid 2000s	Population share by income class	Middle	56.1292
EST	Mid 2000s	Population share by income class	Upper	12.1847
FIN	Mid 2010s	Population share by income class	Lower	26.904
FIN	Mid 2010s	Population share by income class	Middle	68.3349
FIN	Mid 2010s	Population share by income class	Upper	4.76112
FIN	Mid 2000s	Population share by income class	Lower	26.9384
FIN	Mid 2000s	Population share by income class	Middle	68.4901
FIN	Mid 2000s	Population share by income class	Upper	4.57154
FRA	Mid 2010s	Population share by income class	Lower	25.43289
FRA	Mid 2010s	Population share by income class	Middle	68.34715
FRA	Mid 2010s	Population share by income class	Upper	6.219963
FRA	Mid 2000s	Population share by income class	Lower	24.85464
FRA	Mid 2000s	Population share by income class	Middle	69.3429
FRA	Mid 2000s	Population share by income class	Upper	5.802457
GBR	Mid 2010s	Population share by income class	Lower	30.3884
GBR	Mid 2010s	Population share by income class	Middle	58.3005
GBR	Mid 2010s	Population share by income class	Upper	11.311
GBR	Mid 2000s	Population share by income class	Lower	32.1769
GBR	Mid 2000s	Population share by income class	Middle	55.5018
GBR	Mid 2000s	Population share by income class	Upper	12.3213
GRC	Mid 2010s	Population share by income class	Lower	32.0028
GRC	Mid 2010s	Population share by income class	Middle	57.0566
GRC	Mid 2010s	Population share by income class	Upper	10.9406
GRC	Mid 2000s	Population share by income class	Lower	30.0067
GRC	Mid 2000s	Population share by income class	Middle	59.0708
GRC	Mid 2000s	Population share by income class	Upper	10.9225
HUN	Mid 2010s	Population share by income class	Lower	24.8
HUN	Mid 2010s	Population share by income class	Middle	68.4
HUN	Mid 2010s	Population share by income class	Upper	6.8
HUN	Mid 2000s	Population share by income class	Lower	25.718
HUN	Mid 2000s	Population share by income class	Middle	66.015
HUN	Mid 2000s	Population share by income class	Upper	8.26701
IND	Mid 2010s	Population share by income class	Lower	36.8927
IND	Mid 2010s	Population share by income class	Middle	40.2319
IND	Mid 2010s	Population share by income class	Upper	22.8754
IND	Mid 2000s	Population share by income class	Lower	36.7947
IND	Mid 2000s	Population share by income class	Middle	39.7965
IND	Mid 2000s	Population share by income class	Upper	23.4087
IRL	Mid 2010s	Population share by income class	Lower	30.9145
IRL	Mid 2010s	Population share by income class	Middle	60.4373
IRL	Mid 2010s	Population share by income class	Upper	8.64821
IRL	Mid 2000s	Population share by income class	Lower	32.5613
IRL	Mid 2000s	Population share by income class	Middle	58.1562
IRL	Mid 2000s	Population share by income class	Upper	9.28252
ISL	Mid 2010s	Population share by income class	Lower	22.9906
ISL	Mid 2010s	Population share by income class	Middle	72.2535
ISL	Mid 2010s	Population share by income class	Upper	4.75595
ISL	Mid 2000s	Population share by income class	Lower	23.2474
ISL	Mid 2000s	Population share by income class	Middle	70.4821
ISL	Mid 2000s	Population share by income class	Upper	6.27048
ISR	Mid 2010s	Population share by income class	Lower	34.9266
ISR	Mid 2010s	Population share by income class	Middle	51.1475
ISR	Mid 2010s	Population share by income class	Upper	13.9259
ISR	Mid 2000s	Population share by income class	Lower	35.5854
ISR	Mid 2000s	Population share by income class	Middle	49.7929
ISR	Mid 2000s	Population share by income class	Upper	14.6217
ITA	Mid 2010s	Population share by income class	Lower	32.796
ITA	Mid 2010s	Population share by income class	Middle	58.5619
ITA	Mid 2010s	Population share by income class	Upper	8.64209
ITA	Mid 2000s	Population share by income class	Lower	32.2971
ITA	Mid 2000s	Population share by income class	Middle	58.0915
ITA	Mid 2000s	Population share by income class	Upper	9.61143
JPN	Mid 2000s	Population share by income class	Lower	36.1098
JPN	Mid 2000s	Population share by income class	Middle	53.187
JPN	Mid 2000s	Population share by income class	Upper	10.7033
KOR	Mid 2010s	Population share by income class	Lower	31.0537
KOR	Mid 2010s	Population share by income class	Middle	61.0561
KOR	Mid 2010s	Population share by income class	Upper	7.89013
KOR	Mid 2000s	Population share by income class	Lower	30.9146
KOR	Mid 2000s	Population share by income class	Middle	61.5444
KOR	Mid 2000s	Population share by income class	Upper	7.54092
LTU	Mid 2010s	Population share by income class	Lower	34.7053
LTU	Mid 2010s	Population share by income class	Middle	52.0575
LTU	Mid 2010s	Population share by income class	Upper	13.2372
LTU	Mid 2000s	Population share by income class	Lower	33.4959
LTU	Mid 2000s	Population share by income class	Middle	54.0291
LTU	Mid 2000s	Population share by income class	Upper	12.475
LUX	Mid 2010s	Population share by income class	Lower	27.7344
LUX	Mid 2010s	Population share by income class	Middle	64.6638
LUX	Mid 2010s	Population share by income class	Upper	7.60187
LUX	Mid 2000s	Population share by income class	Lower	25.1908
LUX	Mid 2000s	Population share by income class	Middle	67.5001
LUX	Mid 2000s	Population share by income class	Upper	7.3091
LVA	Mid 2010s	Population share by income class	Lower	33.6632
LVA	Mid 2010s	Population share by income class	Middle	54.3397
LVA	Mid 2010s	Population share by income class	Upper	11.9971
LVA	Mid 2000s	Population share by income class	Lower	35.3996
LVA	Mid 2000s	Population share by income class	Middle	50.3376
LVA	Mid 2000s	Population share by income class	Upper	14.2628
MEX	Mid 2010s	Population share by income class	Lower	35.9674
MEX	Mid 2010s	Population share by income class	Middle	44.8971
MEX	Mid 2010s	Population share by income class	Upper	19.1355
MEX	Mid 2000s	Population share by income class	Lower	35.4819
MEX	Mid 2000s	Population share by income class	Middle	44.7938
MEX	Mid 2000s	Population share by income class	Upper	19.7244
NLD	Mid 2010s	Population share by income class	Lower	24.7768
NLD	Mid 2010s	Population share by income class	Middle	69.3984
NLD	Mid 2010s	Population share by income class	Upper	5.82479
NLD	Mid 2000s	Population share by income class	Lower	24.3944
NLD	Mid 2000s	Population share by income class	Middle	70.1375
NLD	Mid 2000s	Population share by income class	Upper	5.46806
NOR	Mid 2010s	Population share by income class	Lower	25.0178
NOR	Mid 2010s	Population share by income class	Middle	70.831
NOR	Mid 2010s	Population share by income class	Upper	4.15119
NOR	Mid 2000s	Population share by income class	Lower	24.4981
NOR	Mid 2000s	Population share by income class	Middle	71.1904
NOR	Mid 2000s	Population share by income class	Upper	4.31157
POL	Mid 2010s	Population share by income class	Lower	29.4533
POL	Mid 2010s	Population share by income class	Middle	61.2276
POL	Mid 2010s	Population share by income class	Upper	9.31908
POL	Mid 2000s	Population share by income class	Lower	29.3521
POL	Mid 2000s	Population share by income class	Middle	61.1922
POL	Mid 2000s	Population share by income class	Upper	9.45565
PRT	Mid 2010s	Population share by income class	Lower	29.2821
PRT	Mid 2010s	Population share by income class	Middle	60.1074
PRT	Mid 2010s	Population share by income class	Upper	10.6105
PRT	Mid 2000s	Population share by income class	Lower	30.3195
PRT	Mid 2000s	Population share by income class	Middle	54.8938
PRT	Mid 2000s	Population share by income class	Upper	14.7867
RUS	Mid 2010s	Population share by income class	Lower	33.5648
RUS	Mid 2010s	Population share by income class	Middle	53.0856
RUS	Mid 2010s	Population share by income class	Upper	13.3496
RUS	Mid 2000s	Population share by income class	Lower	38.9663
RUS	Mid 2000s	Population share by income class	Middle	42.4922
RUS	Mid 2000s	Population share by income class	Upper	18.5415
SVK	Mid 2010s	Population share by income class	Lower	24.4127
SVK	Mid 2010s	Population share by income class	Middle	69.4742
SVK	Mid 2010s	Population share by income class	Upper	6.11314
SVK	Mid 2000s	Population share by income class	Lower	25.1331
SVK	Mid 2000s	Population share by income class	Middle	69.18
SVK	Mid 2000s	Population share by income class	Upper	5.6869
SVN	Mid 2010s	Population share by income class	Lower	27.8066
SVN	Mid 2010s	Population share by income class	Middle	66.7753
SVN	Mid 2010s	Population share by income class	Upper	5.41808
SVN	Mid 2000s	Population share by income class	Lower	24.1519
SVN	Mid 2000s	Population share by income class	Middle	72.1689
SVN	Mid 2000s	Population share by income class	Upper	3.67921
SWE	Mid 2010s	Population share by income class	Lower	29.80826
SWE	Mid 2010s	Population share by income class	Middle	65.15445
SWE	Mid 2010s	Population share by income class	Upper	5.037294
SWE	Mid 2000s	Population share by income class	Lower	26.75942
SWE	Mid 2000s	Population share by income class	Middle	69.75183
SWE	Mid 2000s	Population share by income class	Upper	3.488755
USA	Mid 2010s	Population share by income class	Lower	34.9353
USA	Mid 2010s	Population share by income class	Middle	51.006
USA	Mid 2010s	Population share by income class	Upper	14.0587
USA	Mid 2000s	Population share by income class	Lower	34.1701
USA	Mid 2000s	Population share by income class	Middle	53.7257
USA	Mid 2000s	Population share by income class	Upper	12.1043
ZAF	Mid 2010s	Population share by income class	Lower	38.6896
ZAF	Mid 2010s	Population share by income class	Middle	33.4881
ZAF	Mid 2010s	Population share by income class	Upper	27.8223
ZAF	Mid 2000s	Population share by income class	Lower	38.66
ZAF	Mid 2000s	Population share by income class	Middle	32.3249
ZAF	Mid 2000s	Population share by income class	Upper	29.015
OECD	Mid 2010s	Population share by income class	Lower	29.8099
OECD	Mid 2010s	Population share by income class	Middle	61.1797
OECD	Mid 2010s	Population share by income class	Upper	9.01037
OECD	Mid 2000s	Population share by income class	Lower	29.2889
OECD	Mid 2000s	Population share by income class	Middle	62.2109
OECD	Mid 2000s	Population share by income class	Upper	8.50019
